contest_id,submitted_at,problem,username,language,result,execution_time,submission_id
AWC0028,2026-03-18 20:09:31,C,yoshibo,C++23,AC,29,74204614
AWC0028,2026-03-18 20:09:30,D,mihhiael,C++23,AC,125,74204613
AWC0028,2026-03-18 20:09:30,D,Shizen,C++23,AC,160,74204612
AWC0028,2026-03-18 20:09:27,A,mudon,C++23,AC,21,74204611
AWC0028,2026-03-18 20:09:27,E,katsumata68,Python,AC,103,74204610
AWC0028,2026-03-18 20:09:27,D,yukinekoHifumi,C++23,AC,63,74204609
AWC0028,2026-03-18 20:09:26,A,loop0919,Python,AC,78,74204608
AWC0028,2026-03-18 20:09:25,E,detteiuu,Python,AC,235,74204607
AWC0028,2026-03-18 20:09:25,C,noriok,Python,AC,135,74204606
AWC0028,2026-03-18 20:09:22,C,iomir,C++23,AC,34,74204605
AWC0028,2026-03-18 20:09:17,D,magurofly,Rust,AC,67,74204601
AWC0028,2026-03-18 20:09:16,D,okudeottu,C# 13.0,AC,94,74204600
AWC0028,2026-03-18 20:09:16,D,Jane_Smith,C++23,WA,67,74204599
AWC0028,2026-03-18 20:09:14,B,cled0328,C++23,AC,48,74204598
AWC0028,2026-03-18 20:09:09,B,GB5,C# 13.0,AC,61,74204596
AWC0028,2026-03-18 20:09:09,C,AT_Lele,C++23,AC,25,74204595
AWC0028,2026-03-18 20:09:05,B,sirsoldano,C++23,WA,51,74204593
AWC0028,2026-03-18 20:09:05,B,RSHER,C++23,AC,10,74204592
AWC0028,2026-03-18 20:09:04,C,v7fgg,Java24,AC,390,74204591
AWC0028,2026-03-18 20:09:02,D,sigtuna,Python,AC,441,74204590
AWC0028,2026-03-18 20:09:00,C,diaoman,C++23,AC,231,74204589
AWC0028,2026-03-18 20:08:56,C,noshinn,C++23,WA,26,74204588
AWC0028,2026-03-18 20:08:53,A,Lumium,C++23,AC,4,74204587
AWC0028,2026-03-18 20:08:51,B,akatsuki7c8,C++23,AC,11,74204586
AWC0028,2026-03-18 20:08:51,D,river0525,C++23,AC,120,74204585
AWC0028,2026-03-18 20:08:50,D,kuhaku,C++23,AC,232,74204584
AWC0028,2026-03-18 20:08:48,C,Rirnon,C++23,AC,172,74204582
AWC0028,2026-03-18 20:08:47,C,Tehom,C++23,AC,28,74204581
AWC0028,2026-03-18 20:08:37,A,songzihe,C++23,AC,15,74204579
AWC0028,2026-03-18 20:08:35,A,Echia,C++23,AC,12,74204576
AWC0028,2026-03-18 20:08:34,C,ponzoie,C++23,AC,155,74204574
AWC0028,2026-03-18 20:08:33,C,gomarine,Haskell,AC,22,74204573
AWC0028,2026-03-18 20:08:33,D,hnhskni,C# 13.0,AC,223,74204572
AWC0028,2026-03-18 20:08:31,B,Guran08,C++23,AC,11,74204571
AWC0028,2026-03-18 20:08:31,B,goropikari,C++23,AC,12,74204570
AWC0028,2026-03-18 20:08:30,A,ramumsrk,C++23,AC,13,74204569
AWC0028,2026-03-18 20:08:30,C,ktr216,C++23,AC,29,74204568
AWC0028,2026-03-18 20:08:29,C,g222,PHP,AC,73,74204566
AWC0028,2026-03-18 20:08:28,B,ajgttm,C++23,AC,52,74204565
AWC0028,2026-03-18 20:08:28,B,xnneko,C++23,AC,52,74204564
AWC0028,2026-03-18 20:08:27,C,ArcAki,Rust,AC,20,74204563
AWC0028,2026-03-18 20:08:27,E,seekworser,Nim,AC,28,74204562
AWC0028,2026-03-18 20:08:22,B,po_chan,C++23,AC,52,74204560
AWC0028,2026-03-18 20:08:21,A,ssaimanjunath,Python,AC,66,74204559
AWC0028,2026-03-18 20:08:15,D,manuo,Python,AC,266,74204555
AWC0028,2026-03-18 20:08:13,E,ui_shig,C++23,AC,12,74204554
AWC0028,2026-03-18 20:08:12,C,fengenrong,C++23,AC,38,74204552
AWC0028,2026-03-18 20:08:11,A,chenyushengniubi,C++23,AC,12,74204551
AWC0028,2026-03-18 20:08:09,C,katalonecfly,C++23,WA,28,74204550
AWC0028,2026-03-18 20:08:07,C,nmy,C++23,AC,26,74204547
AWC0028,2026-03-18 20:08:06,B,ahoy,Python,WA,77,74204546
AWC0028,2026-03-18 20:08:00,C,ajgttm,C++23,AC,153,74204545
AWC0028,2026-03-18 20:08:00,D,gomaazarasi,Python,AC,633,74204544
AWC0028,2026-03-18 20:07:57,D,AwashAmityOak,C++23,AC,77,74204543
AWC0028,2026-03-18 20:07:55,C,RSHER,C++23,AC,25,74204542
AWC0028,2026-03-18 20:07:55,C,sumochi,C++23,AC,27,74204541
AWC0028,2026-03-18 20:07:55,C,ATCcontestant,C++23,AC,159,74204540
AWC0028,2026-03-18 20:07:54,D,zawatin,C++23,AC,74,74204537
AWC0028,2026-03-18 20:07:54,A,zhhhanry,C++23,WA,16,74204536
AWC0028,2026-03-18 20:07:53,C,m041,C++23,AC,153,74204535
AWC0028,2026-03-18 20:07:52,C,noshinn,C++23,WA,25,74204534
AWC0028,2026-03-18 20:07:52,C,Unbakedbread,Python,AC,150,74204532
AWC0028,2026-03-18 20:07:51,A,ABCEfive,C++23,AC,17,74204531
AWC0028,2026-03-18 20:07:51,C,toshx,C++23,AC,25,74204530
AWC0028,2026-03-18 20:07:50,C,Dbydiandian,C++23,AC,28,74204529
AWC0028,2026-03-18 20:07:48,D,shingo0909,C++23,AC,109,74204527
AWC0028,2026-03-18 20:07:48,B,YForr,C++23,AC,9,74204526
AWC0028,2026-03-18 20:07:47,D,katsumata68,Python,AC,630,74204525
AWC0028,2026-03-18 20:07:47,E,kidodesuyo,Python,AC,33,74204524
AWC0028,2026-03-18 20:07:43,C,zettsut,C++23,AC,173,74204523
AWC0028,2026-03-18 20:07:41,A,ssaimanjunath,Python,WA,68,74204522
AWC0028,2026-03-18 20:07:39,B,Banis,C++23,AC,11,74204520
AWC0028,2026-03-18 20:07:39,C,tkykwtnb,Python,AC,134,74204519
AWC0028,2026-03-18 20:07:36,D,KiKoS,C++23,AC,99,74204517
AWC0028,2026-03-18 20:07:35,D,Nick_s,C++23,AC,52,74204516
AWC0028,2026-03-18 20:07:35,B,iomir,C++23,AC,16,74204515
AWC0028,2026-03-18 20:07:35,A,liusixun2024,C++23,AC,3,74204514
AWC0028,2026-03-18 20:07:34,E,makio93,C++23,AC,42,74204513
AWC0028,2026-03-18 20:07:32,C,TakaakiUmedu,Python,AC,217,74204512
AWC0028,2026-03-18 20:07:30,C,edon8618,C++23,AC,29,74204511
AWC0028,2026-03-18 20:07:29,C,june193,Python,AC,177,74204509
AWC0028,2026-03-18 20:07:29,D,detteiuu,Python,WA,348,74204508
AWC0028,2026-03-18 20:07:29,A,Guangzhoumetro,C++23,AC,18,74204507
AWC0028,2026-03-18 20:07:29,B,bakazikara,C++23,AC,57,74204506
AWC0028,2026-03-18 20:07:28,C,KuronekoStrap,C# 13.0,AC,75,74204505
AWC0028,2026-03-18 20:07:27,C,arrsty217,C++23,AC,273,74204504
AWC0028,2026-03-18 20:07:26,B,kuronosu1024,C++23,AC,49,74204503
AWC0028,2026-03-18 20:07:23,C,pnum7,Python,AC,122,74204502
AWC0028,2026-03-18 20:07:21,B,jendolkk,C++23,AC,16,74204501
AWC0028,2026-03-18 20:07:20,A,Baozii,C++23,AC,4,74204500
AWC0028,2026-03-18 20:07:16,E,seekworser,Nim,AC,42,74204499
AWC0028,2026-03-18 20:07:16,D,kakaokakao,C++23,AC,38,74204497
AWC0028,2026-03-18 20:07:14,C,YuuPika,C++23,AC,145,74204496
AWC0028,2026-03-18 20:07:13,B,Volit190n_,C++23,WA,15,74204495
AWC0028,2026-03-18 20:07:11,B,hanmingxi,C++23,WA,11,74204494
AWC0028,2026-03-18 20:07:09,B,wsaleem,Python,AC,98,74204493
AWC0028,2026-03-18 20:07:08,B,k3g,C++23,AC,9,74204492
AWC0028,2026-03-18 20:07:07,C,Coder2086,C++23,AC,24,74204491
AWC0028,2026-03-18 20:07:06,C,Zhong_S_L,C++23,AC,26,74204490
AWC0028,2026-03-18 20:07:06,C,dbtodqorrn250,C++23,AC,26,74204489
AWC0028,2026-03-18 20:07:03,B,varkala_thoma,Python,AC,171,74204488
AWC0028,2026-03-18 20:07:03,B,Amit_K39,Python,AC,104,74204487
AWC0028,2026-03-18 20:06:57,A,bablupariharr,C++23,AC,15,74204485
AWC0028,2026-03-18 20:06:57,E,ma_tw,C++23,AC,69,74204483
AWC0028,2026-03-18 20:06:56,C,Jane_Smith,C++23,AC,43,74204482
AWC0028,2026-03-18 20:06:53,C,msksknkn,Java24,AC,945,74204481
AWC0028,2026-03-18 20:06:53,B,tumuz,C++23,AC,58,74204480
AWC0028,2026-03-18 20:06:53,A,cled0328,C++23,AC,15,74204479
AWC0028,2026-03-18 20:06:52,A,chenyushengniubi,C++23,WA,12,74204478
AWC0028,2026-03-18 20:06:48,C,cirno3153,Java24,AC,184,74204476
AWC0028,2026-03-18 20:06:48,E,makio93,C++23,WA,33,74204474
AWC0028,2026-03-18 20:06:47,B,Baozii,C++23,AC,9,74204473
AWC0028,2026-03-18 20:06:45,C,Tsumertet97,C++23,AC,25,74204471
AWC0028,2026-03-18 20:06:44,E,GOTKAKO,C++23,AC,33,74204470
AWC0028,2026-03-18 20:06:44,D,jastaway,C++23,AC,56,74204469
AWC0028,2026-03-18 20:06:43,B,piyo1999,Ruby 3.4,AC,96,74204468
AWC0028,2026-03-18 20:06:43,C,tfl_tkpc,C++23,WA,166,74204467
AWC0028,2026-03-18 20:06:40,E,Sukyakura,C++23,AC,61,74204465
AWC0028,2026-03-18 20:06:40,C,mihhiael,C++23,AC,29,74204464
AWC0028,2026-03-18 20:06:40,C,lddlinan,C++23,AC,50,74204463
AWC0028,2026-03-18 20:06:39,C,satoyuki,C++23,AC,26,74204462
AWC0028,2026-03-18 20:06:35,B,ais_out,C++23,AC,10,74204461
AWC0028,2026-03-18 20:06:35,C,aruru88,Python,AC,121,74204460
AWC0028,2026-03-18 20:06:31,B,liufengyi,C++23,AC,56,74204459
AWC0028,2026-03-18 20:06:31,B,wyf20091230,C++23,AC,58,74204458
AWC0028,2026-03-18 20:06:30,B,ChopinWaltz,C++23,WA,57,74204457
AWC0028,2026-03-18 20:06:30,A,CocaKoala,C++23,AC,14,74204456
AWC0028,2026-03-18 20:06:26,A,Prrapp,Rust,AC,3,74204453
AWC0028,2026-03-18 20:06:26,C,miya256,Python,AC,151,74204452
AWC0028,2026-03-18 20:06:26,B,wsaleem,Python,RE,153,74204451
AWC0028,2026-03-18 20:06:22,D,kidodesuyo,Python,AC,153,74204448
AWC0028,2026-03-18 20:06:21,B,Unbakedbread,Python,AC,95,74204447
AWC0028,2026-03-18 20:06:21,B,eggeggwe,C++23,AC,15,74204446
AWC0028,2026-03-18 20:06:21,B,Glemim,C++23,AC,50,74204445
AWC0028,2026-03-18 20:06:21,C,kurooo,C++23,AC,172,74204444
AWC0028,2026-03-18 20:06:20,D,ui_shig,C++ IOI-Style,AC,64,74204443
AWC0028,2026-03-18 20:06:17,D,ArcAki,Rust,AC,238,74204441
AWC0028,2026-03-18 20:06:17,A,Unbakedbread,Python,AC,62,74204440
AWC0028,2026-03-18 20:06:15,B,underwater,C++23,WA,57,74204438
AWC0028,2026-03-18 20:06:15,B,itto4869,Rust,AC,9,74204437
AWC0028,2026-03-18 20:06:15,B,Tatsup1ch,Python,RE,165,74204436
AWC0028,2026-03-18 20:06:13,B,Tehom,C++23,AC,12,74204435
AWC0028,2026-03-18 20:06:10,C,Rumain,C++23,AC,176,74204432
AWC0028,2026-03-18 20:06:10,C,Aryu,Python,AC,146,74204431
AWC0028,2026-03-18 20:06:08,E,elphe,Rust,AC,12,74204430
AWC0028,2026-03-18 20:06:08,C,bellman1114,C++23,AC,38,74204429
AWC0028,2026-03-18 20:06:08,C,dice360,C++23,AC,172,74204428
AWC0028,2026-03-18 20:06:07,C,tkykwtnb,Python,WA,254,74204427
AWC0028,2026-03-18 20:06:04,B,pradeepkr415,C++23,AC,11,74204424
AWC0028,2026-03-18 20:06:04,C,S142857,Python,AC,132,74204423
AWC0028,2026-03-18 20:06:03,C,kawashima0222,C++23,WA,29,74204421
AWC0028,2026-03-18 20:06:02,C,river0525,C++23,AC,170,74204420
AWC0028,2026-03-18 20:06:01,C,ika3gg,Java24,AC,93,74204419
AWC0028,2026-03-18 20:06:00,A,elf48,Rust,AC,4,74204418
AWC0028,2026-03-18 20:05:57,C,OilDrum,C++23,AC,25,74204416
AWC0028,2026-03-18 20:05:51,B,Volit190n_,C++23,WA,13,74204414
AWC0028,2026-03-18 20:05:51,A,wzdncr,C++23,AC,14,74204413
AWC0028,2026-03-18 20:05:48,B,migen,Python,AC,96,74204410
AWC0028,2026-03-18 20:05:48,C,Baozii,C++23,AC,26,74204409
AWC0028,2026-03-18 20:05:48,E,WAan,Python,WA,348,74204408
AWC0028,2026-03-18 20:05:44,D,seekworser,Nim,AC,169,74204407
AWC0028,2026-03-18 20:05:44,D,RSHER,C++23,AC,70,74204406
AWC0028,2026-03-18 20:05:44,A,Luo_mo,C++23,AC,5,74204405
AWC0028,2026-03-18 20:05:44,C,magurofly,Rust,AC,23,74204404
AWC0028,2026-03-18 20:05:42,C,samayawara,C++23,AC,149,74204403
AWC0028,2026-03-18 20:05:40,C,Nick_s,C++23,AC,34,74204402
AWC0028,2026-03-18 20:05:40,C,Bolero,C++23,AC,172,74204401
AWC0028,2026-03-18 20:05:37,C,t0yama,C++ IOI-Style,AC,46,74204400
AWC0028,2026-03-18 20:05:35,B,gomarine,Haskell,AC,16,74204398
AWC0028,2026-03-18 20:05:35,B,alignedOne,C++23,AC,12,74204397
AWC0028,2026-03-18 20:05:34,A,GB5,C# 13.0,AC,41,74204396
AWC0028,2026-03-18 20:05:30,C,okudeottu,C# 13.0,AC,116,74204394
AWC0028,2026-03-18 20:05:28,C,kwm_t,C++23,AC,29,74204393
AWC0028,2026-03-18 20:05:28,D,katsumata68,Python,WA,831,74204392
AWC0028,2026-03-18 20:05:27,A,simple710,Java24,AC,160,74204390
AWC0028,2026-03-18 20:05:24,B,nmy,C++23,AC,11,74204389
AWC0028,2026-03-18 20:05:23,D,GOTKAKO,C++23,AC,124,74204388
AWC0028,2026-03-18 20:05:22,B,yakiringo,Python,AC,235,74204387
AWC0028,2026-03-18 20:05:22,C,hnhskni,C# 13.0,AC,64,74204386
AWC0028,2026-03-18 20:05:21,A,Banis,C++23,AC,3,74204385
AWC0028,2026-03-18 20:05:21,B,yoshibo,C++23,AC,11,74204384
AWC0028,2026-03-18 20:05:21,B,shirogane1234,C++23,AC,59,74204383
AWC0028,2026-03-18 20:05:18,A,alcea,C++23,AC,12,74204381
AWC0028,2026-03-18 20:05:18,B,windingot,C++23,AC,54,74204380
AWC0028,2026-03-18 20:05:18,C,zawatin,C++23,AC,28,74204379
AWC0028,2026-03-18 20:05:16,A,kzyKT,C++23,AC,4,74204378
AWC0028,2026-03-18 20:05:14,B,wyf20091230,C++23,WA,59,74204377
AWC0028,2026-03-18 20:05:14,C,Bolero,C++23,WA,152,74204376
AWC0028,2026-03-18 20:05:12,C,sigtuna,Python,AC,142,74204375
AWC0028,2026-03-18 20:05:12,B,ktr216,C++23,AC,11,74204374
AWC0028,2026-03-18 20:05:11,A,Zelong_Xiao,C++23,AC,3,74204373
AWC0028,2026-03-18 20:05:10,B,edon8618,C++23,AC,11,74204372
AWC0028,2026-03-18 20:05:10,C,prd_xxx,Python,AC,133,74204371
AWC0028,2026-03-18 20:05:09,B,v7fgg,Java24,AC,184,74204370
AWC0028,2026-03-18 20:05:08,C,yukinekoHifumi,C++23,WA,29,74204369
AWC0028,2026-03-18 20:05:07,B,rinrion,C++23,WA,11,74204368
AWC0028,2026-03-18 20:05:06,A,shinyak,C++23,AC,12,74204367
AWC0028,2026-03-18 20:05:05,B,neverly084,C++23,AC,53,74204365
AWC0028,2026-03-18 20:05:02,A,tumuz,C++23,AC,12,74204363
AWC0028,2026-03-18 20:05:02,B,Mikankyan,C++23,AC,10,74204362
AWC0028,2026-03-18 20:05:00,B,Daylight,C++23,AC,11,74204359
AWC0028,2026-03-18 20:04:57,C,hanagee,C++23,AC,148,74204357
AWC0028,2026-03-18 20:04:56,B,aligeee,C++23,AC,10,74204356
AWC0028,2026-03-18 20:04:54,A,tseki,Rust,AC,3,74204354
AWC0028,2026-03-18 20:04:54,A,jangojangojango,Python,AC,67,74204353
AWC0028,2026-03-18 20:04:54,D,ococonomy1,C++23,AC,108,74204352
AWC0028,2026-03-18 20:04:53,A,funasshiii,C++23,AC,12,74204351
AWC0028,2026-03-18 20:04:50,B,mihhiael,C++23,AC,9,74204349
AWC0028,2026-03-18 20:04:48,A,Yihaodong,C23,AC,5,74204347
AWC0028,2026-03-18 20:04:47,C,shingo0909,C++23,AC,176,74204346
AWC0028,2026-03-18 20:04:46,B,ta2maru,C++23,AC,58,74204345
AWC0028,2026-03-18 20:04:44,A,iomir,C++23,AC,4,74204344
AWC0028,2026-03-18 20:04:43,B,onezero,Python,WA,85,74204343
AWC0028,2026-03-18 20:04:42,B,Rirnon,C++23,AC,59,74204342
AWC0028,2026-03-18 20:04:42,C,Shizen,C++23,AC,162,74204341
AWC0028,2026-03-18 20:04:41,B,nsubaru,Java24,AC,115,74204340
AWC0028,2026-03-18 20:04:37,B,g222,PHP,AC,40,74204339
AWC0028,2026-03-18 20:04:37,B,sumochi,C++23,AC,10,74204338
AWC0028,2026-03-18 20:04:36,C,kuhaku,C++23,AC,24,74204336
AWC0028,2026-03-18 20:04:35,B,ponzoie,C++23,AC,49,74204335
AWC0028,2026-03-18 20:04:35,C,gomaazarasi,Python,AC,140,74204334
AWC0028,2026-03-18 20:04:30,B,fengenrong,C++23,AC,14,74204331
AWC0028,2026-03-18 20:04:25,B,ajgttm,C++23,WA,53,74204328
AWC0028,2026-03-18 20:04:25,B,judgelaw,Rust,AC,6,74204327
AWC0028,2026-03-18 20:04:24,B,zettsut,C++23,AC,61,74204326
AWC0028,2026-03-18 20:04:22,B,raru_,C++23,AC,51,74204325
AWC0028,2026-03-18 20:04:20,A,wzdncr,C++23,WA,3,74204321
AWC0028,2026-03-18 20:04:18,A,eggeggwe,C++23,AC,4,74204320
AWC0028,2026-03-18 20:04:17,B,diaoman,C++23,AC,80,74204319
AWC0028,2026-03-18 20:04:16,B,noshinn,C++23,AC,11,74204318
AWC0028,2026-03-18 20:04:15,B,windingot,C++23,WA,52,74204317
AWC0028,2026-03-18 20:04:15,A,C7BMkOO7Qbmcwck7,Java24,AC,311,74204316
AWC0028,2026-03-18 20:04:15,D,Baozii,C++23,AC,59,74204315
AWC0028,2026-03-18 20:04:13,B,arrsty217,C++23,AC,88,74204314
AWC0028,2026-03-18 20:04:12,E,RSHER,C++23,AC,13,74204313
AWC0028,2026-03-18 20:04:12,A,ahoy,Python,AC,64,74204312
AWC0028,2026-03-18 20:04:12,B,yh_0202,C++23,AC,11,74204311
AWC0028,2026-03-18 20:04:11,B,amesyu,C++23,WA,60,74204310
AWC0028,2026-03-18 20:04:10,B,sukato,C++23,AC,52,74204309
AWC0028,2026-03-18 20:04:09,C,katsumata68,Python,AC,87,74204307
AWC0028,2026-03-18 20:04:07,B,toshx,C++23,AC,9,74204306
AWC0028,2026-03-18 20:04:06,C,manuo,Python,AC,164,74204305
AWC0028,2026-03-18 20:04:03,A,Guran08,C++23,AC,4,74204302
AWC0028,2026-03-18 20:04:00,C,detteiuu,Python,AC,130,74204300
AWC0028,2026-03-18 20:03:59,B,pnum7,Python,AC,76,74204298
AWC0028,2026-03-18 20:03:59,C,hiro1729,Python,AC,139,74204297
AWC0028,2026-03-18 20:03:58,B,Coder2086,C++23,AC,9,74204295
AWC0028,2026-03-18 20:03:57,A,Lirius,C++23,AC,3,74204294
AWC0028,2026-03-18 20:03:57,B,miya256,Python,AC,108,74204293
AWC0028,2026-03-18 20:03:57,C,jastaway,C++23,AC,28,74204292
AWC0028,2026-03-18 20:03:56,C,kakaokakao,C++23,AC,11,74204291
AWC0028,2026-03-18 20:03:53,B,ishigaki122,C++23,WA,11,74204289
AWC0028,2026-03-18 20:03:52,B,cirno3153,Java24,AC,95,74204288
AWC0028,2026-03-18 20:03:50,B,tkykwtnb,Python,AC,104,74204286
AWC0028,2026-03-18 20:03:49,B,KuronekoStrap,C# 13.0,AC,26,74204284
AWC0028,2026-03-18 20:03:48,A,GOTKAKO,C++23,AC,12,74204283
AWC0028,2026-03-18 20:03:48,B,Dbydiandian,C++23,AC,11,74204282
AWC0028,2026-03-18 20:03:47,B,jnjkhjlkjhb8,C++23,AC,98,74204281
AWC0028,2026-03-18 20:03:47,B,S142857,Python,AC,115,74204280
AWC0028,2026-03-18 20:03:46,C,kidodesuyo,Python,AC,65,74204279
AWC0028,2026-03-18 20:03:40,A,wuyihe,C++23,AC,4,74204276
AWC0028,2026-03-18 20:03:40,B,Nick_s,C++23,AC,14,74204275
AWC0028,2026-03-18 20:03:39,B,june193,Python,AC,116,74204274
AWC0028,2026-03-18 20:03:39,B,bellman1114,C++23,AC,12,74204273
AWC0028,2026-03-18 20:03:37,B,lddlinan,C++23,AC,14,74204272
AWC0028,2026-03-18 20:03:37,A,agw02010,C++23,AC,9,74204271
AWC0028,2026-03-18 20:03:36,B,zawatin,C++23,AC,11,74204270
AWC0028,2026-03-18 20:03:36,B,Tsumertet97,C++23,AC,9,74204269
AWC0028,2026-03-18 20:03:35,C,AwashAmityOak,Python,AC,86,74204267
AWC0028,2026-03-18 20:03:34,B,dbtodqorrn250,C++23,AC,12,74204266
AWC0028,2026-03-18 20:03:33,C,ui_shig,C++ IOI-Style,AC,28,74204265
AWC0028,2026-03-18 20:03:28,B,YuuPika,C++23,AC,58,74204264
AWC0028,2026-03-18 20:03:28,B,m041,C++23,AC,51,74204263
AWC0028,2026-03-18 20:03:27,B,satoyuki,C++23,AC,13,74204262
AWC0028,2026-03-18 20:03:26,B,Zhong_S_L,C++23,AC,9,74204260
AWC0028,2026-03-18 20:03:26,A,sirsoldano,C++23,AC,12,74204259
AWC0028,2026-03-18 20:03:25,B,samayawara,C++23,AC,52,74204258
AWC0028,2026-03-18 20:03:25,A,liufengyi,C++23,AC,12,74204257
AWC0028,2026-03-18 20:03:25,A,ChopinWaltz,C++23,AC,16,74204256
AWC0028,2026-03-18 20:03:24,C,seekworser,Nim,AC,66,74204255
AWC0028,2026-03-18 20:03:23,B,river0525,C++23,AC,52,74204254
AWC0028,2026-03-18 20:03:23,B,TakaakiUmedu,Python,AC,121,74204253
AWC0028,2026-03-18 20:03:23,B,Aryu,Python,AC,85,74204252
AWC0028,2026-03-18 20:03:19,B,magurofly,Rust,AC,8,74204251
AWC0028,2026-03-18 20:03:18,B,okudeottu,C# 13.0,AC,27,74204249
AWC0028,2026-03-18 20:03:17,B,GOTKAKO,C++23,AC,50,74204247
AWC0028,2026-03-18 20:03:17,B,aruru88,Python,AC,92,74204246
AWC0028,2026-03-18 20:03:15,B,kurooo,C++23,AC,60,74204245
AWC0028,2026-03-18 20:03:13,B,hnhskni,C# 13.0,AC,44,74204243
AWC0028,2026-03-18 20:03:12,C,ococonomy1,C++23,AC,25,74204242
AWC0028,2026-03-18 20:03:12,B,cirno3153,Java24,WA,82,74204241
AWC0028,2026-03-18 20:03:10,A,moldie,Python,AC,67,74204238
AWC0028,2026-03-18 20:03:10,A,goropikari,C++23,AC,4,74204237
AWC0028,2026-03-18 20:03:08,B,ika3gg,Java24,AC,80,74204236
AWC0028,2026-03-18 20:03:07,A,itto4869,Rust,AC,3,74204235
AWC0028,2026-03-18 20:03:06,B,katalonecfly,C++23,WA,11,74204234
AWC0028,2026-03-18 20:03:06,A,po_chan,C++23,AC,14,74204233
AWC0028,2026-03-18 20:03:06,A,ssmbc2929_bartok,C++23,AC,3,74204232
AWC0028,2026-03-18 20:03:05,B,msksknkn,Java24,AC,416,74204231
AWC0028,2026-03-18 20:03:04,B,k3g,C++23,WA,9,74204229
AWC0028,2026-03-18 20:03:03,B,dice360,C++23,AC,52,74204228
AWC0028,2026-03-18 20:03:03,B,t0yama,C++ IOI-Style,AC,9,74204227
AWC0028,2026-03-18 20:03:02,B,Bolero,C++23,AC,51,74204225
AWC0028,2026-03-18 20:03:01,A,Tak_Ajjinomoto,C++23,AC,13,74204224
AWC0028,2026-03-18 20:03:00,A,wsaleem,Python,AC,78,74204223
AWC0028,2026-03-18 20:02:57,A,skg0001,Python,AC,68,74204221
AWC0028,2026-03-18 20:02:56,B,katsumata68,Python,AC,83,74204220
AWC0028,2026-03-18 20:02:52,B,kwm_t,C++23,AC,9,74204219
AWC0028,2026-03-18 20:02:48,A,alcea,Python,AC,73,74204218
AWC0028,2026-03-18 20:02:48,A,akatsuki7c8,C++23,AC,3,74204215
AWC0028,2026-03-18 20:02:47,B,rrrriki,C++23,AC,11,74204214
AWC0028,2026-03-18 20:02:46,B,OilDrum,C++23,AC,9,74204213
AWC0028,2026-03-18 20:02:42,A,sigtuna,Python,AC,66,74204212
AWC0028,2026-03-18 20:02:42,B,Rumain,C++23,AC,51,74204211
AWC0028,2026-03-18 20:02:42,B,gomaazarasi,Python,AC,93,74204209
AWC0028,2026-03-18 20:02:38,A,piyo1999,Ruby 3.4,AC,66,74204206
AWC0028,2026-03-18 20:02:36,B,tfl_tkpc,C++23,AC,58,74204205
AWC0028,2026-03-18 20:02:35,A,underwater,C++23,AC,13,74204203
AWC0028,2026-03-18 20:02:34,A,ponzoie,C++23,AC,20,74204202
AWC0028,2026-03-18 20:02:34,A,shonNMIXX,Rust,AC,3,74204201
AWC0028,2026-03-18 20:02:34,B,hanagee,C++23,AC,58,74204200
AWC0028,2026-03-18 20:02:32,A,arrsty217,C++23,AC,24,74204199
AWC0028,2026-03-18 20:02:30,B,hiro1729,Python,AC,85,74204198
AWC0028,2026-03-18 20:02:30,B,sigtuna,Python,AC,104,74204197
AWC0028,2026-03-18 20:02:29,A,yakiringo,Python,AC,134,74204196
AWC0028,2026-03-18 20:02:29,B,prd_xxx,Python,AC,95,74204195
AWC0028,2026-03-18 20:02:27,A,fengenrong,C++23,AC,5,74204193
AWC0028,2026-03-18 20:02:26,B,kakaokakao,C++23,AC,6,74204192
AWC0028,2026-03-18 20:02:25,A,shonNMIXX,Rust,AC,3,74204191
AWC0028,2026-03-18 20:02:23,A,Alcadeias,C++23,AC,4,74204190
AWC0028,2026-03-18 20:02:23,A,YForr,C++23,AC,4,74204189
AWC0028,2026-03-18 20:02:22,A,hanmingxi,C++23,AC,4,74204188
AWC0028,2026-03-18 20:02:22,B,yukinekoHifumi,C++23,WA,14,74204186
AWC0028,2026-03-18 20:02:21,A,noshinn,C++23,AC,4,74204185
AWC0028,2026-03-18 20:02:21,A,ah686634,C++23,AC,13,74204184
AWC0028,2026-03-18 20:02:19,B,Jane_Smith,C++23,AC,9,74204182
AWC0028,2026-03-18 20:02:18,A,wuyihe,C++23,WA,4,74204181
AWC0028,2026-03-18 20:02:17,A,yoshibo,C++23,AC,3,74204180
AWC0028,2026-03-18 20:02:17,B,manuo,Python,AC,130,74204179
AWC0028,2026-03-18 20:02:16,A,xnneko,C++23,AC,12,74204177
AWC0028,2026-03-18 20:02:16,B,jastaway,C++23,AC,10,74204176
AWC0028,2026-03-18 20:02:16,A,zettsut,C++23,AC,15,74204175
AWC0028,2026-03-18 20:02:14,B,ui_shig,C++ IOI-Style,AC,9,74204171
AWC0028,2026-03-18 20:02:13,A,KiKoS,C++23,AC,4,74204170
AWC0028,2026-03-18 20:02:12,B,AT_Lele,C++23,AC,10,74204169
AWC0028,2026-03-18 20:02:12,B,kidodesuyo,Python,AC,31,74204168
AWC0028,2026-03-18 20:02:10,B,AwashAmityOak,Python,AC,64,74204167
AWC0028,2026-03-18 20:02:09,A,sumochi,C++23,AC,3,74204166
